id,nombre,lider_id,estado,created_at,planned_route,planned_steps,origin_name,destination_name,origin_lat,origin_lon,destination_lat,destination_lon,planned_distance_km,planned_duration_min,drive_folder_url
BLD9,casa,51980b91-e2de-4698-ad81-4d40cabe47b1,finalizada,2026-07-22 00:00:19.618461+00,"{'type': 'LineString', 'coordinates': [[-75.602035, 6.269728], [-75.602024, 6.269772], [-75.602011, 6.269816], [-75.601991, 6.269848], [-75.601976, 6.269874], [-75.601954, 6.269885], [-75.601924, 6.269883], [-75.601859, 6.269845], [-75.601824, 6.269826], [-75.601776, 6.269802], [-75.601705, 6.269764], [-75.601662, 6.269741], [-75.60162, 6.269724], [-75.601492, 6.269694], [-75.601406, 6.269674], [-75.601356, 6.269667], [-75.601318, 6.269671], [-75.601284, 6.269682], [-75.601249, 6.269705], [-75.601227, 6.269726], [-75.601205, 6.269764], [-75.601116, 6.269998], [-75.600688, 6.269938], [-75.600647, 6.269928], [-75.600607, 6.269906], [-75.600576, 6.269874], [-75.600552, 6.269837], [-75.600538, 6.269793], [-75.600527, 6.26976], [-75.600526, 6.269724], [-75.600483, 6.269026], [-75.60048, 6.268957], [-75.60047, 6.268908], [-75.600455, 6.268868], [-75.600437, 6.268841], [-75.600401, 6.268813], [-75.600365, 6.268799], [-75.60033, 6.268792], [-75.600286, 6.268789], [-75.600238, 6.268796], [-75.6002, 6.268816], [-75.600176, 6.268841], [-75.600156, 6.268869], [-75.600135, 6.268908], [-75.600132, 6.268953], [-75.600136, 6.269001], [-75.600178, 6.26935], [-75.600175, 6.269393], [-75.600162, 6.269425], [-75.600139, 6.269448], [-75.599987, 6.269539], [-75.599945, 6.269566], [-75.599896, 6.269606], [-75.599876, 6.269624], [-75.599845, 6.269653], [-75.599786, 6.269723], [-75.599764, 6.269764], [-75.599746, 6.269808], [-75.599743, 6.269867], [-75.599756, 6.269912], [-75.599889, 6.270165], [-75.599902, 6.270196], [-75.599908, 6.270216], [-75.599911, 6.270243], [-75.599904, 6.270265], [-75.599878, 6.270299], [-75.599852, 6.270314], [-75.59981, 6.270337], [-75.599774, 6.270352], [-75.599742, 6.270362], [-75.599705, 6.270362], [-75.599667, 6.270358], [-75.599614, 6.270348], [-75.599569, 6.270336], [-75.599522, 6.270315], [-75.59946, 6.270274], [-75.59942, 6.270238], [-75.599387, 6.270198], [-75.599352, 6.270146], [-75.599332, 6.270106], [-75.59919, 6.26979], [-75.599073, 6.269406], [-75.598958, 6.269134], [-75.598923, 6.269085], [-75.598885, 6.26905], [-75.598852, 6.269031], [-75.598821, 6.269018], [-75.598605, 6.268933], [-75.598353, 6.268878], [-75.598016, 6.268807], [-75.597735, 6.268748], [-75.597286, 6.268637], [-75.597254, 6.268629], [-75.596839, 6.268526], [-75.596736, 6.268713], [-75.596602, 6.268959], [-75.59652, 6.269116], [-75.595594, 6.268911], [-75.595514, 6.268893], [-75.595446, 6.268879], [-75.595396, 6.269092], [-75.595342, 6.269326], [-75.595316, 6.269451], [-75.595287, 6.269577], [-75.595191, 6.270002], [-75.595128, 6.270339], [-75.595062, 6.27064], [-75.595021, 6.270766], [-75.594989, 6.270833], [-75.594952, 6.270898], [-75.594914, 6.270958], [-75.594872, 6.271015], [-75.594824, 6.271071], [-75.594737, 6.271159], [-75.594424, 6.271477], [-75.594295, 6.271449], [-75.594202, 6.271399], [-75.594177, 6.271367], [-75.594145, 6.271329], [-75.594123, 6.271294], [-75.594096, 6.271246], [-75.593973, 6.271036], [-75.593909, 6.270899], [-75.593841, 6.270728], [-75.593776, 6.270558], [-75.59372, 6.27042], [-75.593677, 6.270321], [-75.593612, 6.270211], [-75.593557, 6.270128], [-75.593503, 6.270048], [-75.593398, 6.269929], [-75.593259, 6.269776], [-75.593089, 6.269599], [-75.592963, 6.269527], [-75.592828, 6.269429], [-75.592588, 6.26922], [-75.592518, 6.269142], [-75.592385, 6.268994], [-75.592344, 6.268961], [-75.592297, 6.268938], [-75.592223, 6.268912], [-75.592126, 6.268906], [-75.592049, 6.268921], [-75.591976, 6.268954], [-75.59192, 6.269001], [-75.591885, 6.269045], [-75.591865, 6.26909], [-75.591853, 6.269128], [-75.591843, 6.269174], [-75.591838, 6.269229], [-75.591839, 6.269267], [-75.591852, 6.269309], [-75.591922, 6.26944], [-75.591996, 6.269535], [-75.592067, 6.269631], [-75.592595, 6.270328], [-75.59294, 6.27089], [-75.593019, 6.271], [-75.593297, 6.271314], [-75.593569, 6.271608], [-75.593741, 6.271801], [-75.593788, 6.271864], [-75.593805, 6.271887], [-75.593819, 6.271911], [-75.593827, 6.271965], [-75.593828, 6.272013], [-75.593714, 6.272122], [-75.593676, 6.272166], [-75.593643, 6.272211], [-75.59359, 6.272293], [-75.593486, 6.27248], [-75.593291, 6.272827], [-75.593049, 6.273257], [-75.593025, 6.273299], [-75.592992, 6.273362], [-75.592964, 6.273416], [-75.592915, 6.273506], [-75.59289, 6.27355], [-75.592842, 6.273611], [-75.592788, 6.273668], [-75.592705, 6.273735], [-75.592615, 6.273785], [-75.592497, 6.273824], [-75.592395, 6.273839], [-75.592316, 6.273838], [-75.592244, 6.27383], [-75.591972, 6.273773], [-75.591867, 6.273751], [-75.591647, 6.273714], [-75.591495, 6.273693], [-75.591388, 6.273686], [-75.591313, 6.27369], [-75.591228, 6.273701], [-75.591135, 6.273723], [-75.591063, 6.273754], [-75.591002, 6.273781], [-75.590953, 6.273806], [-75.590917, 6.273826], [-75.590864, 6.273861], [-75.590807, 6.2739], [-75.590758, 6.273941], [-75.590706, 6.273986], [-75.590663, 6.274033], [-75.590614, 6.274088], [-75.590568, 6.274144], [-75.590524, 6.274204], [-75.590482, 6.274274], [-75.590452, 6.274331], [-75.590424, 6.274392], [-75.590409, 6.274429], [-75.590399, 6.274477], [-75.590385, 6.27452], [-75.590375, 6.274566], [-75.590369, 6.274605], [-75.59036, 6.274657], [-75.590354, 6.274779], [-75.59037, 6.274928], [-75.590398, 6.275061], [-75.590434, 6.275194], [-75.590448, 6.275269], [-75.590456, 6.27534], [-75.590461, 6.275416], [-75.590459, 6.275479], [-75.590452, 6.275547], [-75.590438, 6.275619], [-75.590419, 6.275688], [-75.590401, 6.27574], [-75.590386, 6.275777], [-75.59034, 6.275862], [-75.590319, 6.275902], [-75.590269, 6.275972], [-75.590207, 6.27606], [-75.590098, 6.276213], [-75.589995, 6.276361], [-75.589889, 6.276514], [-75.589714, 6.276753], [-75.589571, 6.27695], [-75.589341, 6.277268], [-75.589325, 6.27729], [-75.589039, 6.277646], [-75.588818, 6.277944], [-75.588584, 6.278264], [-75.588547, 6.278301], [-75.588511, 6.278327], [-75.588478, 6.278346], [-75.588435, 6.278362], [-75.588374, 6.278379], [-75.588113, 6.278445], [-75.58805, 6.278464], [-75.588001, 6.278479], [-75.587921, 6.278512], [-75.587874, 6.278539], [-75.587829, 6.278569], [-75.587798, 6.278593], [-75.587771, 6.278616], [-75.587741, 6.278645], [-75.587719, 6.278675], [-75.587698, 6.278711], [-75.587676, 6.278759], [-75.587658, 6.278815], [-75.587643, 6.27887], [-75.587604, 6.279036], [-75.587537, 6.279287], [-75.587505, 6.279389], [-75.587484, 6.279447], [-75.58744, 6.279563], [-75.587421, 6.279608], [-75.587266, 6.279964], [-75.587091, 6.280364], [-75.586911, 6.280763], [-75.58684, 6.280911], [-75.586779, 6.281029], [-75.586725, 6.281125], [-75.586689, 6.281181], [-75.586604, 6.2813], [-75.586554, 6.281351], [-75.586495, 6.281401], [-75.586285, 6.281521], [-75.586091, 6.281653], [-75.58593, 6.281776], [-75.585748, 6.281948], [-75.585688, 6.282005], [-75.585627, 6.282056], [-75.585547, 6.282106], [-75.585451, 6.282157], [-75.58538, 6.282202], [-75.585315, 6.282237], [-75.584851, 6.28247], [-75.584613, 6.282581], [-75.584507, 6.282631], [-75.584353, 6.282703], [-75.584233, 6.282759], [-75.584163, 6.282795], [-75.584094, 6.282833], [-75.584048, 6.282865], [-75.584001, 6.2829], [-75.583959, 6.282942], [-75.583897, 6.28305], [-75.583862, 6.283099], [-75.583818, 6.283137], [-75.583688, 6.283235], [-75.583616, 6.283237], [-75.583547, 6.283256], [-75.583497, 6.283282], [-75.583453, 6.283317], [-75.583416, 6.28336], [-75.583388, 6.283409], [-75.583371, 6.283463], [-75.583364, 6.283519], [-75.583368, 6.283575], [-75.583382, 6.283629], [-75.583415, 6.283692], [-75.583462, 6.283745], [-75.58352, 6.283786], [-75.583663, 6.283995], [-75.583787, 6.284106], [-75.583861, 6.28417], [-75.584032, 6.284327], [-75.58413, 6.284415], [-75.58418, 6.28446], [-75.584183, 6.284505], [-75.584266, 6.285102], [-75.584383, 6.285603], [-75.584433, 6.285818], [-75.584447, 6.28587], [-75.584533, 6.286244], [-75.584421, 6.286484], [-75.584377, 6.286597], [-75.584321, 6.286802], [-75.584303, 6.286868], [-75.584272, 6.286981], [-75.584264, 6.287007], [-75.584155, 6.287395], [-75.584122, 6.287633], [-75.584063, 6.287946], [-75.583972, 6.28852], [-75.583902, 6.28884], [-75.583878, 6.288946], [-75.583817, 6.289219], [-75.583761, 6.289261], [-75.583682, 6.289284], [-75.583621, 6.289312], [-75.583619, 6.289313], [-75.583573, 6.289368], [-75.583444, 6.289784], [-75.583006, 6.291096], [-75.582764, 6.291868], [-75.582754, 6.291898], [-75.582738, 6.291948], [-75.582471, 6.292761], [-75.582358, 6.292995], [-75.582267, 6.293137], [-75.582237, 6.293173], [-75.582183, 6.293258], [-75.582158, 6.293369], [-75.582161, 6.293479], [-75.582166, 6.293613], [-75.582177, 6.293726], [-75.58219, 6.293851], [-75.58212, 6.294085], [-75.581712, 6.294208], [-75.581408, 6.294333], [-75.581336, 6.294439], [-75.581296, 6.294551], [-75.581289, 6.294644], [-75.581347, 6.294975], [-75.581365, 6.295071], [-75.581418, 6.295267], [-75.581421, 6.295574], [-75.581404, 6.295662], [-75.581392, 6.295705], [-75.581372, 6.295748], [-75.581328, 6.295814], [-75.58127, 6.295867], [-75.581147, 6.295964], [-75.581018, 6.296102], [-75.58077, 6.296298], [-75.580659, 6.296577], [-75.580575, 6.296796], [-75.580553, 6.296917], [-75.580552, 6.297002], [-75.580573, 6.297106], [-75.580594, 6.297154], [-75.580695, 6.297338], [-75.580749, 6.297432], [-75.580766, 6.297462], [-75.580775, 6.297491], [-75.580777, 6.297543], [-75.580752, 6.297678], [-75.580679, 6.297821], [-75.580611, 6.2979], [-75.580533, 6.297983], [-75.580408, 6.298113], [-75.580316, 6.298202], [-75.580278, 6.298236], [-75.58017, 6.29834], [-75.579588, 6.298014], [-75.579444, 6.297924], [-75.57925, 6.297806], [-75.579167, 6.297771], [-75.579149, 6.297768], [-75.57913, 6.29777], [-75.579114, 6.297774], [-75.579099, 6.297781], [-75.579064, 6.297859], [-75.578989, 6.297975], [-75.578966, 6.297777], [-75.578948, 6.297673], [-75.578879, 6.297622], [-75.578805, 6.297582], [-75.578707, 6.297558], [-75.578693, 6.297555], [-75.578235, 6.297619], [-75.578071, 6.297661], [-75.577994, 6.297693], [-75.57791, 6.297736], [-75.577818, 6.297822], [-75.577778, 6.297884], [-75.577742, 6.297929], [-75.577714, 6.297959], [-75.577696, 6.29802], [-75.57766, 6.298173], [-75.577614, 6.298324], [-75.577579, 6.298449], [-75.577488, 6.298686], [-75.577454, 6.298742], [-75.577338, 6.29895], [-75.577251, 6.29909], [-75.577181, 6.299204], [-75.577089, 6.299316], [-75.577018, 6.299438], [-75.576879, 6.299673], [-75.576789, 6.299799], [-75.576726, 6.299906], [-75.576648, 6.300045], [-75.57658, 6.300151], [-75.576495, 6.300267], [-75.576429, 6.300344], [-75.576391, 6.300383], [-75.576326, 6.300431], [-75.576211, 6.300474], [-75.576041, 6.300515], [-75.575777, 6.300553], [-75.575559, 6.300637], [-75.57547, 6.300706], [-75.575411, 6.300789], [-75.575286, 6.300981], [-75.575101, 6.301329], [-75.57501, 6.301524], [-75.574965, 6.301577], [-75.574915, 6.301618], [-75.574859, 6.30165], [-75.574784, 6.301677], [-75.574501, 6.301758], [-75.57418, 6.301851], [-75.574157, 6.301865], [-75.574136, 6.301885], [-75.574125, 6.301913], [-75.574122, 6.301947], [-75.574172, 6.302256], [-75.574179, 6.3023], [-75.574198, 6.302401], [-75.574203, 6.302421], [-75.574238, 6.302573], [-75.574248, 6.302614], [-75.574278, 6.302729], [-75.574374, 6.303112], [-75.574411, 6.30326], [-75.574443, 6.303388], [-75.574485, 6.303605], [-75.574481, 6.303649], [-75.574482, 6.30373], [-75.574466, 6.303743], [-75.574454, 6.30376], [-75.574448, 6.30378], [-75.574449, 6.303801], [-75.574402, 6.303905], [-75.574356, 6.303978], [-75.574278, 6.304103], [-75.574006, 6.304459], [-75.573941, 6.304611], [-75.573797, 6.304746], [-75.573652, 6.304801], [-75.573556, 6.304836], [-75.57315, 6.304949], [-75.572731, 6.305087], [-75.572349, 6.305215], [-75.572206, 6.305322], [-75.572122, 6.305454], [-75.572046, 6.305689], [-75.572028, 6.305895], [-75.572004, 6.306057], [-75.571989, 6.306242], [-75.571902, 6.306684], [-75.571895, 6.307013], [-75.571885, 6.307119], [-75.571862, 6.307405], [-75.571874, 6.30753], [-75.571967, 6.307994], [-75.571966, 6.308267], [-75.571938, 6.30837], [-75.571884, 6.308575], [-75.571702, 6.30922], [-75.571499, 6.309869], [-75.571059, 6.309711], [-75.570431, 6.309486], [-75.5703, 6.309915], [-75.570163, 6.310331], [-75.57007, 6.310569], [-75.570012, 6.310736], [-75.569981, 6.310819], [-75.569941, 6.310924], [-75.569885, 6.311069], [-75.569871, 6.311518], [-75.569891, 6.311889], [-75.569919, 6.312079], [-75.569926, 6.312133], [-75.569779, 6.312287], [-75.569464, 6.312627], [-75.56941, 6.312688], [-75.569357, 6.312749], [-75.569175, 6.312943], [-75.56905, 6.313079], [-75.568875, 6.31327], [-75.568857, 6.313291], [-75.568838, 6.31331], [-75.568637, 6.313462], [-75.568282, 6.313662], [-75.567469, 6.314004], [-75.567355, 6.314046], [-75.567307, 6.314064], [-75.567288, 6.314069], [-75.567267, 6.314074], [-75.567258, 6.314075], [-75.567244, 6.314077], [-75.567214, 6.314077], [-75.566342, 6.31408], [-75.5663, 6.314046], [-75.566256, 6.314018], [-75.56623, 6.314009], [-75.566194, 6.314004], [-75.565866, 6.314001], [-75.564903, 6.314004], [-75.56358, 6.314009], [-75.56353, 6.314009], [-75.563492, 6.314009], [-75.562365, 6.31401], [-75.562307, 6.31401], [-75.562333, 6.314103], [-75.562346, 6.314144], [-75.562463, 6.314465], [-75.562472, 6.314506], [-75.562478, 6.314546], [-75.562478, 6.314578], [-75.562435, 6.315047], [-75.562417, 6.315104], [-75.562395, 6.315151], [-75.562357, 6.3152], [-75.562311, 6.315247], [-75.56225, 6.315299], [-75.561932, 6.315563], [-75.561906, 6.315594], [-75.561881, 6.315629], [-75.561867, 6.315666], [-75.561861, 6.315699], [-75.561863, 6.315738], [-75.561903, 6.316045], [-75.561912, 6.316113], [-75.561922, 6.316194], [-75.561939, 6.316322], [-75.56197, 6.31653], [-75.562036, 6.316971], [-75.562042, 6.317007], [-75.562056, 6.317097], [-75.562061, 6.317136], [-75.562098, 6.317527], [-75.562134, 6.317862], [-75.562139, 6.3179], [-75.562442, 6.318149], [-75.562427, 6.318191], [-75.56242, 6.31825], [-75.562413, 6.318328], [-75.562417, 6.318432], [-75.562428, 6.318537], [-75.562599, 6.31917], [-75.562624, 6.319259], [-75.562639, 6.319314], [-75.562709, 6.319561], [-75.56274, 6.319672], [-75.562751, 6.319709], [-75.562401, 6.319809], [-75.562065, 6.319889], [-75.561673, 6.319953], [-75.561429, 6.31998], [-75.560518, 6.320035], [-75.560423, 6.320034], [-75.559854, 6.320075], [-75.559478, 6.320089], [-75.559397, 6.320093], [-75.558804, 6.320135], [-75.558241, 6.320175], [-75.557366, 6.320237], [-75.557301, 6.320242], [-75.557187, 6.32025], [-75.557196, 6.320355], [-75.557285, 6.321384], [-75.557447, 6.323188], [-75.557476, 6.323508], [-75.557511, 6.323893], [-75.557543, 6.32425], [-75.557556, 6.324397], [-75.557577, 6.324591], [-75.557674, 6.325502], [-75.557801, 6.326692], [-75.557815, 6.326874], [-75.557821, 6.326945], [-75.557899, 6.327948], [-75.557929, 6.32833], [-75.557984, 6.329032], [-75.557998, 6.329202], [-75.558045, 6.329763], [-75.558056, 6.329889], [-75.557996, 6.32991], [-75.557947, 6.329928], [-75.557868, 6.329958], [-75.557799, 6.329981], [-75.557086, 6.330189], [-75.556688, 6.330305], [-75.556036, 6.330497], [-75.55595, 6.330522], [-75.555614, 6.330621], [-75.55504, 6.33079], [-75.555311, 6.331334], [-75.555324, 6.33136], [-75.55579, 6.332297], [-75.555812, 6.33234], [-75.555844, 6.332406], [-75.555863, 6.332443], [-75.556326, 6.333331], [-75.556725, 6.334098], [-75.556755, 6.334157], [-75.556767, 6.334195], [-75.556953, 6.334829], [-75.556975, 6.334902], [-75.556993, 6.334964], [-75.557003, 6.335012], [-75.557076, 6.335368], [-75.557089, 6.335432], [-75.557093, 6.335475], [-75.557155, 6.336179], [-75.55716, 6.336233], [-75.557168, 6.336291], [-75.557267, 6.33702], [-75.557273, 6.337061], [-75.557343, 6.337053], [-75.557948, 6.33699], [-75.557998, 6.336983], [-75.55807, 6.336973], [-75.558741, 6.336883], [-75.558792, 6.336876], [-75.558788, 6.33683], [-75.558728, 6.336142], [-75.55872, 6.336049], [-75.558397, 6.336087]]}","[{'lat': 6.269728, 'lon': -75.602035, 'type': 'depart', 'modifier': 'left', 'distance_m': 140.3, 'duration_s': 21.3, 'instruction': 'Carrera 86'}, {'lat': 6.269998, 'lon': -75.601116, 'type': 'turn', 'modifier': 'right', 'distance_m': 67.4, 'duration_s': 6, 'instruction': 'Calle 53D'}, {'lat': 6.269837, 'lon': -75.600552, 'type': 'new name', 'modifier': 'straight', 'distance_m': 346.8, 'duration_s': 31.1, 'instruction': 'Carrera 85D'}, {'lat': 6.270352, 'lon': -75.599774, 'type': 'new name', 'modifier': 'straight', 'distance_m': 422.6, 'duration_s': 41.2, 'instruction': 'Calle 54'}, {'lat': 6.268526, 'lon': -75.596839, 'type': 'turn', 'modifier': 'left', 'distance_m': 74.2, 'duration_s': 11.6, 'instruction': 'Carrera 81'}, {'lat': 6.269116, 'lon': -75.59652, 'type': 'turn', 'modifier': 'right', 'distance_m': 114, 'duration_s': 18.4, 'instruction': 'Calle 54A'}, {'lat': 6.268893, 'lon': -75.595514, 'type': 'turn', 'modifier': 'left', 'distance_m': 325.1, 'duration_s': 38.5, 'instruction': 'Avenida 80'}, {'lat': 6.271477, 'lon': -75.594424, 'type': 'on ramp', 'modifier': 'right', 'distance_m': 278.9, 'duration_s': 22.8, 'instruction': ''}, {'lat': 6.269527, 'lon': -75.592963, 'type': 'off ramp', 'modifier': 'straight', 'distance_m': 196.8, 'duration_s': 18.6, 'instruction': ''}, {'lat': 6.26944, 'lon': -75.591922, 'type': 'merge', 'modifier': 'slight right', 'distance_m': 123.2, 'duration_s': 7.3, 'instruction': 'Calle 60'}, {'lat': 6.270328, 'lon': -75.592595, 'type': 'off ramp', 'modifier': 'straight', 'distance_m': 233.5, 'duration_s': 21.1, 'instruction': ''}, {'lat': 6.272013, 'lon': -75.593828, 'type': 'new name', 'modifier': 'right', 'distance_m': 1831.1, 'duration_s': 148.9, 'instruction': 'Avenida 80'}, {'lat': 6.283235, 'lon': -75.583688, 'type': 'roundabout', 'modifier': 'slight right', 'distance_m': 89.3, 'duration_s': 4.4, 'instruction': 'Calle 80'}, {'lat': 6.283786, 'lon': -75.58352, 'type': 'exit roundabout', 'modifier': 'straight', 'distance_m': 104.9, 'duration_s': 11.6, 'instruction': 'Calle 80'}, {'lat': 6.28446, 'lon': -75.58418, 'type': 'turn', 'modifier': 'right', 'distance_m': 201.3, 'duration_s': 20, 'instruction': 'Carrera 80'}, {'lat': 6.286244, 'lon': -75.584533, 'type': 'new name', 'modifier': 'slight right', 'distance_m': 896.3, 'duration_s': 81, 'instruction': 'Carrera 79'}, {'lat': 6.293851, 'lon': -75.58219, 'type': 'fork', 'modifier': 'slight right', 'distance_m': 27, 'duration_s': 2.6, 'instruction': 'Carrera 79'}, {'lat': 6.294085, 'lon': -75.58212, 'type': 'turn', 'modifier': 'right', 'distance_m': 597.5, 'duration_s': 54.8, 'instruction': 'Carrera 80'}, {'lat': 6.29834, 'lon': -75.58017, 'type': 'turn', 'modifier': 'right', 'distance_m': 160.2, 'duration_s': 30, 'instruction': 'Calle 99'}, {'lat': 6.297975, 'lon': -75.578989, 'type': 'turn', 'modifier': 'sharp right', 'distance_m': 33.7, 'duration_s': 5.6, 'instruction': 'Carrera 76'}, {'lat': 6.297673, 'lon': -75.578948, 'type': 'turn', 'modifier': 'left', 'distance_m': 31.5, 'duration_s': 2.8, 'instruction': 'Calle 99'}, {'lat': 6.297555, 'lon': -75.578693, 'type': 'turn', 'modifier': 'slight left', 'distance_m': 959.9, 'duration_s': 86.7, 'instruction': 'Carrera 76'}, {'lat': 6.30373, 'lon': -75.574482, 'type': 'roundabout', 'modifier': 'right', 'distance_m': 9.2, 'duration_s': 0.7, 'instruction': 'Carrera 76'}, {'lat': 6.303801, 'lon': -75.574449, 'type': 'exit roundabout', 'modifier': 'slight right', 'distance_m': 106.3, 'duration_s': 6.9, 'instruction': 'Carrera 76'}, {'lat': 6.304611, 'lon': -75.573941, 'type': 'continue', 'modifier': 'slight right', 'distance_m': 726.9, 'duration_s': 49.9, 'instruction': 'Carrera 76'}, {'lat': 6.309869, 'lon': -75.571499, 'type': 'turn', 'modifier': 'right', 'distance_m': 125.5, 'duration_s': 13.8, 'instruction': 'Calle 113'}, {'lat': 6.309486, 'lon': -75.570431, 'type': 'turn', 'modifier': 'left', 'distance_m': 155.7, 'duration_s': 10.1, 'instruction': 'Carrera 75'}, {'lat': 6.310819, 'lon': -75.569981, 'type': 'new name', 'modifier': 'straight', 'distance_m': 147.6, 'duration_s': 9.9, 'instruction': 'Carrera 60'}, {'lat': 6.312133, 'lon': -75.569926, 'type': 'turn', 'modifier': 'right', 'distance_m': 177.3, 'duration_s': 11.6, 'instruction': 'Diagonal 59A'}, {'lat': 6.31331, 'lon': -75.568838, 'type': 'fork', 'modifier': 'slight right', 'distance_m': 745.5, 'duration_s': 64, 'instruction': 'Calle 24A'}, {'lat': 6.31401, 'lon': -75.562307, 'type': 'turn', 'modifier': 'left', 'distance_m': 505.1, 'duration_s': 39.9, 'instruction': 'Carrera 57A'}, {'lat': 6.318149, 'lon': -75.562442, 'type': 'continue', 'modifier': 'right', 'distance_m': 177.8, 'duration_s': 13.7, 'instruction': 'Carrera 57'}, {'lat': 6.319709, 'lon': -75.562751, 'type': 'turn', 'modifier': 'right', 'distance_m': 607.3, 'duration_s': 41.8, 'instruction': 'Calle 32'}, {'lat': 6.320242, 'lon': -75.557301, 'type': 'end of road', 'modifier': 'left', 'distance_m': 1083, 'duration_s': 95.4, 'instruction': 'Avenida Carrera 50'}, {'lat': 6.329889, 'lon': -75.558056, 'type': 'turn', 'modifier': 'right', 'distance_m': 348.3, 'duration_s': 29, 'instruction': 'Calle 44'}, {'lat': 6.33079, 'lon': -75.55504, 'type': 'turn', 'modifier': 'left', 'distance_m': 745.2, 'duration_s': 65.9, 'instruction': 'Carrera 48'}, {'lat': 6.337061, 'lon': -75.557273, 'type': 'turn', 'modifier': 'left', 'distance_m': 169.3, 'duration_s': 20.1, 'instruction': 'Calle 53'}, {'lat': 6.336876, 'lon': -75.558792, 'type': 'turn', 'modifier': 'left', 'distance_m': 91.8, 'duration_s': 13.9, 'instruction': 'Carrera 50'}, {'lat': 6.336049, 'lon': -75.55872, 'type': 'turn', 'modifier': 'left', 'distance_m': 36, 'duration_s': 3.2, 'instruction': 'Calle 52'}, {'lat': 6.336087, 'lon': -75.558397, 'type': 'arrive', 'modifier': 'right', 'distance_m': 0, 'duration_s': 0, 'instruction': 'Calle 52'}]","Medellín, Valle de Aburrá, Antioquia, RAP del Agua y la Montaña, 0500, Colombia","Bello, Valle de Aburrá, Antioquia, RAP del Agua y la Montaña, 051053, Colombia",6.2697324,-75.6025597,6.334997,-75.5582665,13.2135,20,
BULLV6,mercar,51980b91-e2de-4698-ad81-4d40cabe47b1,finalizada,2026-07-20 11:53:55.834291+00,,,,,,,,,,,
C7A69F,al,ae17b979-507b-44fd-87d3-ee8d742adb13,finalizada,2026-07-18 14:18:46.532628+00,,,,,,,,,,,
CUUK,casa,51980b91-e2de-4698-ad81-4d40cabe47b1,finalizada,2026-08-05 02:30:14.465261+00,,,,,,,,,,,
D8D6,casa,51980b91-e2de-4698-ad81-4d40cabe47b1,finalizada,2026-07-22 23:56:51.985274+00,,,,,,,,,,,
DD65,papa,51980b91-e2de-4698-ad81-4d40cabe47b1,finalizada,2026-08-14 13:16:47.542619+00,,,,,,,,,,,
DHAH,San rafael,51980b91-e2de-4698-ad81-4d40cabe47b1,finalizada,2026-07-21 22:59:35.530674+00,,,,,,,,,,,
DYTR,rionegro,51980b91-e2de-4698-ad81-4d40cabe47b1,finalizada,2026-09-19 02:36:35.144918+00,,,,,,,,,,,
EWTP,sonson,51980b91-e2de-4698-ad81-4d40cabe47b1,finalizada,2026-09-06 12:11:52.243365+00,,,,,,,,,,,
F7QD,cas,51980b91-e2de-4698-ad81-4d40cabe47b1,finalizada,2026-07-21 01:32:50.297583+00,,,,,,,,,,,
